mean_1,mean_2,mean_3,mean_4,mean_5,Global_Maximum,Global_Maximum_Interval,Count_Local_Max_1,Count_Local_Max_2,Count_Local_Max_3,Count_Local_Max_4,Count_Local_Max_5,Count_Local_Min_1,Count_Local_Min_2,Count_Local_Min_3,Count_Local_Min_4,Count_Local_Min_5,Diff_Local_Max_Min_Interval_1,Diff_Local_Max_Min_Interval_2,Diff_Local_Max_Min_Interval_3,Diff_Local_Max_Min_Interval_4,Diff_Local_Max_Min_Interval_5,CGM_Displacement_Interval_1,CGM_Displacement_Interval_2,CGM_Displacement_Interval_3,CGM_Displacement_Interval_4,CGM_Displacement_Interval_5,CGM_Velocity_Interval_1,CGM_Velocity_Interval_2,CGM_Velocity_Interval_3,CGM_Velocity_Interval_4,CGM_Velocity_Interval_5,Label
197.0,198.66666666666666,162.5,118.33333333333333,119.33333333333333,205.0,2,2,1,0,1,0,2,1,0,1,2,15.0,6.0,0.0,6.0,0.0,-10.0,12.0,63.0,-3.0,-1.0,-2.0,2.4,12.6,-0.6,-0.16666666666666666,1
203.83333333333334,228.0,217.16666666666666,239.66666666666666,276.6666666666667,281.0,5,1,1,1,0,1,1,0,2,0,0,1.0,16.0,1.0,0.0,9.0,-15.0,-13.0,12.0,-45.0,1.0,-3.0,-2.6,2.4,-9.0,0.16666666666666666,0
138.16666666666666,143.5,148.5,150.83333333333334,163.16666666666666,165.0,5,1,1,1,0,1,1,1,1,1,1,0.0,3.0,4.0,0.0,6.0,-1.0,-4.0,2.0,-13.0,-6.0,-0.2,-0.8,0.4,-2.6,-1.0,0
154.0,146.16666666666666,110.16666666666667,78.83333333333333,86.83333333333333,155.0,1,2,2,0,0,2,1,2,0,1,2,1.0,1.0,0.0,0.0,1.0,4.0,4.0,46.0,1.0,-2.0,0.8,0.8,9.2,0.2,-0.3333333333333333,1
93.83333333333333,97.5,114.33333333333333,147.0,143.0,155.0,5,1,3,0,2,0,1,2,1,1,0,9.0,9.0,0.0,20.0,0.0,12.0,-4.0,-35.0,-18.0,29.0,2.4,-0.8,-7.0,-3.6,4.833333333333333,1
250.5,266.5,256.8333333333333,184.83333333333334,169.0,273.0,2,1,2,0,1,0,1,1,0,1,0,3.0,17.0,0.0,11.0,0.0,4.0,-17.0,52.0,15.0,15.0,0.8,-3.4,10.4,3.0,2.5,1
183.33333333333334,177.0,154.5,86.83333333333333,51.166666666666664,188.0,1,2,2,0,0,0,1,1,0,0,1,2.0,8.0,0.0,0.0,0.0,11.0,-8.0,52.0,50.0,3.0,2.2,-1.6,10.4,10.0,0.5,0
236.66666666666666,157.16666666666666,91.5,63.0,146.33333333333334,255.0,1,0,0,0,0,0,0,0,1,0,0,0.0,70.0,0.0,0.0,0.0,44.0,65.0,65.0,-44.0,-80.0,8.8,13.0,13.0,-8.8,-13.333333333333334,0
286.8333333333333,334.1666666666667,348.5,315.3333333333333,249.66666666666666,351.0,3,0,1,1,0,0,0,0,1,0,0,0.0,31.0,4.0,0.0,0.0,-50.0,-29.0,-1.0,61.0,59.0,-10.0,-5.8,-0.2,12.2,9.833333333333334,1
176.66666666666666,202.83333333333334,235.66666666666666,186.0,117.16666666666667,241.0,3,1,0,1,0,0,1,0,0,0,1,12.0,0.0,12.0,0.0,0.0,-12.0,-38.0,-1.0,81.0,-9.0,-2.4,-7.6,-0.2,16.2,-1.5,1
144.66666666666666,122.16666666666667,129.5,146.66666666666666,126.16666666666667,166.0,1,1,1,0,1,0,1,1,1,0,1,3.0,14.0,28.0,3.0,0.0,43.0,-12.0,-20.0,29.0,-13.0,8.6,-2.4,-4.0,5.8,-2.1666666666666665,0
238.16666666666666,254.66666666666666,255.0,246.33333333333334,201.33333333333334,260.0,3,1,1,2,1,0,2,2,1,1,0,11.0,5.0,6.0,5.0,0.0,-6.0,-2.0,5.0,21.0,52.0,-1.2,-0.4,1.0,4.2,8.666666666666666,0
162.16666666666666,165.83333333333334,165.66666666666666,199.0,191.33333333333334,204.0,4,1,1,0,2,2,1,1,1,1,2,10.0,5.0,0.0,0.0,0.0,-9.0,1.0,-16.0,0.0,10.0,-1.8,0.2,-3.2,0.0,1.6666666666666667,1
80.66666666666667,133.83333333333334,161.66666666666666,170.5,212.33333333333334,167.0,3,0,0,1,0,0,1,0,1,0,0,0.0,0.0,12.0,0.0,0.0,-19.0,-48.0,-10.0,-22.0,-37.0,-3.8,-9.6,-2.0,-4.4,-6.166666666666667,1
187.33333333333334,217.66666666666666,247.0,265.5,258.5,270.0,4,1,1,0,1,1,1,1,0,1,1,7.0,33.0,0.0,8.0,3.0,-10.0,-31.0,-26.0,-3.0,-12.0,-2.0,-6.2,-5.2,-0.6,-2.0,1
260.6666666666667,239.5,219.5,193.16666666666666,120.0,268.0,1,1,0,1,0,0,1,0,1,0,1,13.0,0.0,17.0,0.0,144.0,-11.0,30.0,-11.0,69.0,29.0,-2.2,6.0,-2.2,13.8,4.833333333333333,0
238.16666666666666,241.83333333333334,244.66666666666666,256.0,216.33333333333334,271.0,4,2,1,1,0,0,1,1,1,0,0,14.0,6.0,41.0,0.0,0.0,-12.0,-3.0,-31.0,26.0,39.0,-2.4,-0.6,-6.2,5.2,6.5,1
164.33333333333334,188.83333333333334,194.33333333333334,188.5,192.5,203.0,3,2,1,1,2,1,1,1,1,1,1,13.0,18.0,13.0,1.0,0.0,-12.0,-7.0,3.0,0.0,-13.0,-2.4,-1.4,0.6,0.0,-2.1666666666666665,0
95.5,96.16666666666667,77.33333333333333,74.33333333333333,101.66666666666667,105.0,5,1,1,1,0,1,3,0,1,1,0,7.0,4.0,5.0,0.0,5.0,-4.0,6.0,8.0,-20.0,4.0,-0.8,1.2,1.6,-4.0,0.6666666666666666,0
147.33333333333334,167.0,141.16666666666666,144.5,162.66666666666666,169.0,2,0,3,1,0,2,0,2,1,1,1,0.0,1.0,4.0,0.0,10.0,-25.0,1.0,30.0,-15.0,-10.0,-5.0,0.2,6.0,-3.0,-1.6666666666666667,0
138.16666666666666,113.66666666666667,100.5,108.66666666666667,146.66666666666666,153.0,5,0,0,1,0,1,0,0,2,0,1,0.0,0.0,3.0,0.0,27.0,19.0,23.0,3.0,-19.0,-38.0,3.8,4.6,0.6,-3.8,-6.333333333333333,0
122.16666666666667,98.5,86.16666666666667,80.66666666666667,73.66666666666667,142.0,1,0,1,1,1,2,0,1,2,0,1,0.0,0.0,1.0,0.0,3.0,38.0,11.0,6.0,11.0,-1.0,7.6,2.2,1.2,2.2,-0.16666666666666666,0
81.83333333333333,149.0,249.5,294.3333333333333,255.83333333333334,301.0,4,0,0,0,1,0,1,0,0,0,2,0.0,0.0,0.0,7.0,0.0,-21.0,-84.0,-84.0,8.0,25.0,-4.2,-16.8,-16.8,1.6,4.166666666666667,1
122.83333333333333,118.0,118.16666666666667,135.66666666666666,106.33333333333333,140.0,4,3,1,0,1,0,1,2,1,0,0,2.0,1.0,0.0,10.0,0.0,1.0,9.0,-11.0,-5.0,45.0,0.2,1.8,-2.2,-1.0,7.5,1
104.0,95.5,96.83333333333333,113.16666666666667,138.33333333333334,115.0,4,2,0,1,1,0,1,1,1,1,0,0.0,0.0,12.0,4.0,0.0,2.0,9.0,-12.0,-7.0,-21.0,0.4,1.8,-2.4,-1.4,-3.5,0
249.0,254.66666666666666,259.1666666666667,230.33333333333334,194.5,267.0,3,1,2,0,1,1,1,1,2,0,2,4.0,17.0,0.0,1.0,0.0,9.0,-14.0,16.0,47.0,6.0,1.8,-2.8,3.2,9.4,1.0,0
219.16666666666666,207.83333333333334,219.66666666666666,246.5,275.6666666666667,260.0,4,1,1,0,1,0,2,1,0,1,0,1.0,4.0,0.0,26.0,0.0,17.0,7.0,-23.0,-26.0,-42.0,3.4,1.4,-4.6,-5.2,-7.0,1
194.16666666666666,154.5,147.33333333333334,163.16666666666666,173.0,198.0,1,2,0,1,1,0,1,1,1,1,0,6.0,0.0,25.0,8.0,0.0,2.0,52.0,-25.0,-8.0,-13.0,0.4,10.4,-5.0,-1.6,-2.1666666666666665,0
142.5,145.16666666666666,106.5,85.66666666666667,88.33333333333333,156.0,2,0,1,0,1,1,1,0,1,2,2,0.0,13.0,0.0,2.0,4.0,37.0,11.0,32.0,0.0,-11.0,7.4,2.2,6.4,0.0,-1.8333333333333333,1
76.66666666666667,88.33333333333333,111.33333333333333,136.16666666666666,96.83333333333333,150.0,4,2,0,1,1,0,1,2,1,0,1,23.0,0.0,7.0,34.0,0.0,-21.0,-8.0,1.0,-24.0,56.0,-4.2,-1.6,0.2,-4.8,9.333333333333334,1
137.66666666666666,136.66666666666666,140.66666666666666,138.16666666666666,118.83333333333333,144.0,3,2,2,2,0,0,2,2,3,0,2,4.0,3.0,5.0,22.0,0.0,1.0,1.0,-4.0,12.0,11.0,0.2,0.2,-0.8,2.4,1.8333333333333333,0
134.16666666666666,155.0,163.33333333333334,183.33333333333334,188.83333333333334,197.0,4,0,2,1,2,1,1,1,2,0,1,0.0,14.0,11.0,28.0,3.0,-7.0,-14.0,-10.0,-28.0,9.0,-1.4,-2.8,-2.0,-5.6,1.5,1
152.0,107.83333333333333,131.66666666666666,148.83333333333334,153.66666666666666,157.0,1,1,0,1,1,0,1,2,1,1,0,2.0,0.0,39.0,6.0,0.0,17.0,18.0,-39.0,0.0,-12.0,3.4,3.6,-7.8,0.0,-2.0,0
247.0,254.5,253.0,198.83333333333334,125.0,262.0,3,2,1,0,0,0,0,1,0,0,0,12.0,11.0,0.0,0.0,0.0,-12.0,-8.0,24.0,55.0,50.0,-2.4,-1.6,4.8,11.0,8.333333333333334,1
108.33333333333333,169.66666666666666,240.66666666666666,312.1666666666667,330.3333333333333,336.0,4,0,0,0,2,1,0,0,0,0,1,0.0,0.0,0.0,62.0,3.0,-47.0,-51.0,-52.0,-62.0,11.0,-9.4,-10.2,-10.4,-12.4,1.8333333333333333,1
143.16666666666666,108.16666666666667,95.0,137.33333333333334,175.5,161.0,4,2,1,0,1,0,1,1,1,1,0,13.0,2.0,0.0,47.0,0.0,3.0,37.0,-12.0,-47.0,-39.0,0.6,7.4,-2.4,-9.4,-6.5,0
84.83333333333333,138.83333333333334,169.33333333333334,174.33333333333334,173.0,186.0,5,0,0,2,1,1,0,0,2,1,0,0.0,0.0,1.0,10.0,3.0,-24.0,-54.0,18.0,-17.0,22.0,-4.8,-10.8,3.6,-3.4,3.6666666666666665,0
395.0,400.0,400.0,400.0,400.0,400.0,1,1,0,0,0,0,0,0,0,0,0,18.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0,0.0,0.0,-3.6,0.0,0.0,0.0,0.0,0
291.6666666666667,278.5,253.33333333333334,204.33333333333334,130.33333333333334,293.0,1,1,1,0,0,0,2,1,0,0,1,2.0,0.0,0.0,0.0,0.0,3.0,12.0,27.0,70.0,5.0,0.6,2.4,5.4,14.0,0.8333333333333334,0
117.5,52.5,66.66666666666667,87.83333333333333,117.0,136.0,1,0,0,1,0,1,0,2,0,1,0,0.0,43.0,45.0,0.0,7.0,40.0,41.0,-45.0,-23.0,28.0,8.0,8.2,-9.0,-4.6,4.666666666666667,0
241.66666666666666,338.8333333333333,366.3333333333333,400.0,363.3333333333333,400.0,4,0,1,2,1,0,0,1,1,0,1,0.0,58.0,48.0,0.0,0.0,-88.0,-55.0,-34.0,0.0,31.0,-17.6,-11.0,-6.8,0.0,5.166666666666667,1
132.16666666666666,146.33333333333334,163.83333333333334,181.0,184.16666666666666,187.0,4,1,1,1,1,1,2,1,1,1,1,1.0,21.0,8.0,15.0,0.0,2.0,-21.0,-10.0,-14.0,-9.0,0.4,-4.2,-2.0,-2.8,-1.5,0
196.66666666666666,235.5,275.6666666666667,291.6666666666667,278.5,293.0,4,0,0,1,1,1,0,0,0,2,1,0.0,0.0,32.0,2.0,0.0,-27.0,-35.0,-28.0,3.0,12.0,-5.4,-7.0,-5.6,0.6,2.0,1
144.83333333333334,144.66666666666666,142.83333333333334,178.33333333333334,149.16666666666666,188.0,4,0,1,0,2,0,1,0,1,0,0,0.0,14.0,0.0,26.0,23.0,12.0,-13.0,-7.0,-18.0,44.0,2.4,-2.6,-1.4,-3.6,7.333333333333333,0
205.5,223.33333333333334,226.0,226.33333333333334,237.66666666666666,240.0,5,1,1,1,1,1,1,0,2,1,0,12.0,26.0,4.0,0.0,9.0,-12.0,-26.0,9.0,1.0,-9.0,-2.4,-5.2,1.8,0.2,-1.5,0
149.0,149.0,149.0,149.0,159.0,0.0,-1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,0.0,0.0,0.0,0.0,-3.6666666666666665,0
203.0,220.0,214.33333333333334,227.0,235.16666666666666,252.0,5,0,2,3,1,1,1,1,2,0,1,0.0,8.0,5.0,38.0,11.0,-10.0,-5.0,-5.0,-33.0,17.0,-2.0,-1.0,-1.0,-6.6,2.8333333333333335,0
111.16666666666667,123.16666666666667,137.66666666666666,158.0,163.66666666666666,165.0,5,1,0,0,1,2,1,0,0,1,2,6.0,0.0,0.0,11.0,3.0,-7.0,-12.0,-16.0,-11.0,-3.0,-1.4,-2.4,-3.2,-2.2,-0.5,1
80.33333333333333,54.5,160.33333333333334,328.8333333333333,365.8333333333333,370.0,5,0,0,0,1,2,1,1,0,1,1,0.0,0.0,0.0,83.0,10.0,79.0,-42.0,-159.0,-83.0,-9.0,15.8,-8.4,-31.8,-16.6,-1.5,1
197.83333333333334,183.66666666666666,207.83333333333334,152.66666666666666,175.16666666666666,229.0,3,1,0,1,1,0,0,1,0,2,1,19.0,0.0,5.0,36.0,0.0,7.0,-29.0,44.0,0.0,-3.0,1.4,-5.8,8.8,0.0,-0.5,1
163.0,186.5,201.0,176.33333333333334,117.66666666666667,203.0,3,1,1,1,2,1,1,1,0,2,2,34.0,33.0,0.0,2.0,2.0,-17.0,-25.0,9.0,11.0,7.0,-3.4,-5.0,1.8,2.2,1.1666666666666667,1
69.33333333333333,114.5,153.83333333333334,176.83333333333334,177.0,186.0,5,0,1,2,1,2,0,1,1,2,1,0.0,30.0,46.0,5.0,3.0,-34.0,-25.0,-40.0,6.0,13.0,-6.8,-5.0,-8.0,1.2,2.1666666666666665,0
234.5,217.83333333333334,186.66666666666666,161.0,143.33333333333334,240.0,1,1,1,0,1,0,2,0,0,1,1,0.0,3.0,0.0,0.0,95.0,13.0,18.0,34.0,12.0,1.0,2.6,3.6,6.8,2.4,0.16666666666666666,1
196.83333333333334,160.16666666666666,131.5,126.33333333333333,133.16666666666666,209.0,1,2,0,2,1,0,1,1,2,0,1,9.0,0.0,3.0,15.0,0.0,12.0,53.0,10.0,-13.0,-20.0,2.4,10.6,2.0,-2.6,-3.3333333333333335,1
147.0,159.0,157.83333333333334,179.0,200.5,205.0,5,1,1,0,0,1,1,0,1,0,1,5.0,16.0,0.0,0.0,11.0,-5.0,-12.0,-8.0,-17.0,-6.0,-1.0,-2.4,-1.6,-3.4,-1.0,0
218.33333333333334,245.16666666666666,260.6666666666667,237.16666666666666,268.3333333333333,295.0,5,0,1,1,0,1,0,1,0,1,0,0.0,4.0,10.0,0.0,41.0,-45.0,-10.0,11.0,0.0,23.0,-9.0,-2.0,2.2,0.0,3.8333333333333335,1
191.0,229.0,269.3333333333333,291.5,281.5,293.0,4,0,0,0,2,1,0,0,0,2,1,0.0,0.0,0.0,4.0,0.0,-27.0,-36.0,-31.0,-3.0,14.0,-5.4,-7.2,-6.2,-0.6,2.3333333333333335,1
242.33333333333334,258.3333333333333,264.1666666666667,270.6666666666667,269.0,279.0,4,1,1,1,0,1,1,0,2,1,0,3.0,31.0,19.0,0.0,13.0,12.0,-29.0,-12.0,17.0,3.0,2.4,-5.8,-2.4,3.4,0.5,0
124.66666666666667,154.0,146.16666666666666,114.0,118.66666666666667,163.0,2,0,1,0,1,0,1,0,0,1,1,0.0,25.0,0.0,10.0,0.0,-15.0,-25.0,28.0,0.0,-5.0,-3.0,-5.0,5.6,0.0,-0.8333333333333334,1
264.5,216.16666666666666,135.33333333333334,129.16666666666666,145.5,275.0,1,0,0,1,1,0,0,0,1,2,0,0.0,0.0,7.0,5.0,0.0,25.0,56.0,47.0,-4.0,-31.0,5.0,11.2,9.4,-0.8,-5.166666666666667,0
167.66666666666666,192.0,204.16666666666666,210.16666666666666,202.5,216.0,4,0,1,0,2,1,0,0,1,1,2,0.0,23.0,0.0,1.0,1.0,-20.0,-23.0,-6.0,5.0,5.0,-4.0,-4.6,-1.2,1.0,0.8333333333333334,1
187.83333333333334,136.33333333333334,74.0,90.83333333333333,116.5,195.0,1,1,0,1,1,1,1,0,2,1,1,2.0,0.0,9.0,32.0,10.0,24.0,54.0,11.0,-30.0,-16.0,4.8,10.8,2.2,-6.0,-2.6666666666666665,0
354.1666666666667,385.8333333333333,369.0,354.6666666666667,258.0,391.0,2,0,2,3,0,1,0,2,1,0,1,0.0,3.0,12.0,0.0,1.0,-20.0,9.0,-12.0,44.0,35.0,-4.0,1.8,-2.4,8.8,5.833333333333333,1
136.16666666666666,91.16666666666667,86.33333333333333,91.66666666666667,127.66666666666667,160.0,1,0,0,1,1,1,0,1,1,1,0,0.0,0.0,14.0,0.0,28.0,49.0,31.0,-13.0,-10.0,-28.0,9.8,6.2,-2.6,-2.0,-4.666666666666667,0
135.33333333333334,90.66666666666667,97.5,126.83333333333333,126.5,161.0,1,0,1,0,1,1,0,1,1,1,0,0.0,4.0,0.0,19.0,16.0,43.0,34.0,-28.0,-6.0,-13.0,8.6,6.8,-5.6,-1.2,-2.1666666666666665,0
114.0,98.33333333333333,109.33333333333333,123.0,140.16666666666666,127.0,1,0,1,0,2,0,2,1,0,2,0,0.0,2.0,0.0,11.0,0.0,35.0,0.0,-9.0,-9.0,-37.0,7.0,0.0,-1.8,-1.8,-6.166666666666667,0
161.16666666666666,171.5,196.66666666666666,235.5,275.6666666666667,173.0,2,1,1,0,0,0,1,1,0,0,0,17.0,9.0,0.0,0.0,0.0,-12.0,-14.0,-27.0,-35.0,-28.0,-2.4,-2.8,-5.4,-7.0,-4.666666666666667,1
141.0,149.66666666666666,157.83333333333334,159.66666666666666,149.16666666666666,165.0,4,1,1,1,1,0,0,2,1,1,1,15.0,18.0,11.0,0.0,0.0,-15.0,-15.0,-3.0,11.0,2.0,-3.0,-3.0,-0.6,2.2,0.3333333333333333,0
231.16666666666666,220.16666666666666,156.33333333333334,77.16666666666667,88.5,237.0,1,1,1,0,0,1,1,2,0,2,0,11.0,2.0,0.0,148.0,18.0,1.0,19.0,88.0,9.0,-10.0,0.2,3.8,17.6,1.8,-1.6666666666666667,1
400.0,400.0,400.0,388.3333333333333,340.5,400.0,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,32.0,35.0,0.0,0.0,0.0,6.4,5.833333333333333,0
314.3333333333333,359.5,385.5,361.3333333333333,301.0,391.0,3,0,0,1,0,0,0,0,0,0,0,0.0,0.0,14.0,0.0,0.0,-42.0,-32.0,-12.0,47.0,47.0,-8.4,-6.4,-2.4,9.4,7.833333333333333,1
308.1666666666667,300.8333333333333,293.1666666666667,269.3333333333333,264.8333333333333,318.0,1,1,1,1,0,1,0,3,1,1,0,20.0,3.0,2.0,0.0,6.0,-16.0,8.0,10.0,15.0,15.0,-3.2,1.6,2.0,3.0,2.5,1
188.33333333333334,200.83333333333334,162.83333333333334,103.66666666666667,59.333333333333336,207.0,2,0,1,0,0,0,0,0,0,0,1,0.0,9.0,0.0,0.0,0.0,-15.0,6.0,40.0,54.0,-2.0,-3.0,1.2,8.0,10.8,-0.3333333333333333,0
287.6666666666667,323.1666666666667,354.1666666666667,385.8333333333333,369.0,391.0,4,0,0,0,2,2,0,0,0,2,0,0.0,0.0,0.0,3.0,13.0,-34.0,-30.0,-20.0,9.0,-12.0,-6.8,-6.0,-4.0,1.8,-2.0,1
300.5,285.5,292.5,282.3333333333333,268.0,312.0,1,1,2,1,0,0,1,1,1,1,0,10.0,9.0,18.0,0.0,0.0,18.0,-6.0,-15.0,32.0,0.0,3.6,-1.2,-3.0,6.4,0.0,1
138.0,157.33333333333334,166.66666666666666,167.0,156.83333333333334,171.0,3,2,2,2,2,0,1,2,0,1,1,2.0,13.0,11.0,3.0,0.0,-7.0,-12.0,-11.0,2.0,8.0,-1.4,-2.4,-2.2,0.4,1.3333333333333333,0
207.16666666666666,190.66666666666666,202.83333333333334,185.0,134.16666666666666,219.0,1,0,1,1,0,0,0,2,0,0,0,0.0,1.0,18.0,105.0,0.0,23.0,12.0,-14.0,32.0,46.0,4.6,2.4,-2.8,6.4,7.666666666666667,0
188.0,188.5,183.5,187.16666666666666,206.5,213.0,5,2,0,1,1,1,1,1,1,1,0,6.0,0.0,0.0,37.0,0.0,-5.0,5.0,6.0,-30.0,18.0,-1.0,1.0,1.2,-6.0,3.0,1
181.0,210.66666666666666,219.5,183.0,181.0,226.0,3,0,1,2,2,2,0,1,1,3,1,0.0,5.0,4.0,1.0,2.0,-42.0,-8.0,17.0,9.0,4.0,-8.4,-1.6,3.4,1.8,0.6666666666666666,0
256.1666666666667,218.33333333333334,181.5,113.5,86.16666666666667,287.0,1,1,1,0,0,0,1,1,0,1,0,0.0,0.0,0.0,0.0,187.0,61.0,19.0,36.0,69.0,-24.0,12.2,3.8,7.2,13.8,-4.0,0
254.66666666666666,265.1666666666667,211.83333333333334,172.83333333333334,184.66666666666666,277.0,2,1,1,0,2,0,0,2,1,1,0,48.0,3.0,0.0,3.0,0.0,-47.0,20.0,71.0,8.0,-42.0,-9.4,4.0,14.2,1.6,-7.0,0
190.16666666666666,229.66666666666666,214.16666666666666,125.66666666666667,132.66666666666666,241.0,3,0,1,0,0,0,0,0,0,1,0,0.0,29.0,0.0,0.0,0.0,-26.0,-28.0,56.0,51.0,-17.0,-5.2,-5.6,11.2,10.2,-2.8333333333333335,1
64.16666666666667,67.0,118.66666666666667,121.0,176.16666666666666,190.0,5,0,0,1,0,1,1,0,0,1,0,0.0,0.0,28.0,0.0,31.0,41.0,-33.0,-11.0,-41.0,-25.0,8.2,-6.6,-2.2,-8.2,-4.166666666666667,0
228.0,159.0,143.83333333333334,135.5,173.83333333333334,252.0,1,0,0,1,1,0,0,1,0,1,1,0.0,0.0,9.0,47.0,65.0,49.0,35.0,15.0,-41.0,-20.0,9.8,7.0,3.0,-8.2,-3.3333333333333335,0
181.0,178.5,178.0,178.0,152.16666666666666,183.0,1,0,2,0,1,0,1,2,0,0,1,0.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,8.0,0.6,0.4,0.0,0.0,1.3333333333333333,1
212.16666666666666,164.16666666666666,135.33333333333334,126.66666666666667,156.0,225.0,1,1,3,1,0,2,0,2,2,1,2,12.0,1.0,2.0,0.0,2.0,20.0,24.0,33.0,-21.0,-2.0,4.0,4.8,6.6,-4.2,-0.3333333333333333,1
170.83333333333334,114.16666666666667,147.0,134.5,147.83333333333334,214.0,1,0,0,1,0,0,0,1,0,1,0,0.0,0.0,14.0,0.0,56.0,97.0,-32.0,-8.0,7.0,-23.0,19.4,-6.4,-1.6,1.4,-3.8333333333333335,1
213.83333333333334,246.66666666666666,236.66666666666666,177.83333333333334,184.0,254.0,2,2,2,0,0,0,0,2,0,2,0,64.0,12.0,0.0,0.0,0.0,-64.0,-8.0,43.0,39.0,-28.0,-12.8,-1.6,8.6,7.8,-4.666666666666667,1
246.33333333333334,212.66666666666666,212.33333333333334,217.5,217.83333333333334,253.0,1,1,0,1,1,0,0,1,0,2,1,14.0,0.0,26.0,35.0,0.0,-8.0,43.0,-22.0,-23.0,29.0,-1.6,8.6,-4.4,-4.6,4.833333333333333,0
364.1666666666667,302.1666666666667,188.83333333333334,123.0,93.66666666666667,383.0,1,1,0,0,0,0,0,0,0,0,1,5.0,0.0,0.0,0.0,0.0,32.0,75.0,74.0,45.0,4.0,6.4,15.0,14.8,9.0,0.6666666666666666,1
110.0,110.16666666666667,127.0,138.0,139.83333333333334,142.0,4,0,0,0,2,1,0,1,0,1,2,0.0,0.0,0.0,5.0,1.0,0.0,-1.0,-22.0,-1.0,-2.0,0.0,-0.2,-4.4,-0.2,-0.3333333333333333,0
147.0,151.0,148.83333333333334,151.5,157.83333333333334,161.0,5,1,1,1,1,1,1,2,3,1,0,6.0,3.0,2.0,6.0,7.0,-5.0,-2.0,4.0,-6.0,-7.0,-1.0,-0.4,0.8,-1.2,-1.1666666666666667,0
115.83333333333333,58.0,48.166666666666664,108.66666666666667,157.16666666666666,163.0,5,0,0,0,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,5.0,50.0,33.0,-21.0,-75.0,9.0,10.0,6.6,-4.2,-15.0,1.5,0
225.83333333333334,223.16666666666666,167.66666666666666,116.33333333333333,137.0,242.0,2,1,0,0,0,0,1,0,0,1,0,25.0,0.0,0.0,0.0,68.0,-18.0,38.0,43.0,2.0,-28.0,-3.6,7.6,8.6,0.4,-4.666666666666667,1
196.33333333333334,178.0,139.83333333333334,136.0,77.5,209.0,2,1,1,1,1,0,1,1,3,0,0,24.0,0.0,13.0,7.0,0.0,-4.0,67.0,-1.0,11.0,53.0,-0.8,13.4,-0.2,2.2,8.833333333333334,1
182.83333333333334,217.5,267.3333333333333,321.6666666666667,347.0,347.0,5,1,0,0,0,1,1,0,0,0,1,4.0,0.0,0.0,0.0,4.0,-10.0,-38.0,-49.0,-38.0,-8.0,-2.0,-7.6,-9.8,-7.6,-1.3333333333333333,1
167.5,139.5,156.33333333333334,163.5,145.66666666666666,195.0,1,0,1,1,2,1,1,0,2,0,1,0.0,34.0,4.0,11.0,1.0,62.0,-30.0,1.0,-2.0,4.0,12.4,-6.0,0.2,-0.4,0.6666666666666666,1
