mean_1,mean_2,mean_3,mean_4,mean_5,Global_Maximum,Global_Maximum_Interval,Count_Local_Max_1,Count_Local_Max_2,Count_Local_Max_3,Count_Local_Max_4,Count_Local_Max_5,Count_Local_Min_1,Count_Local_Min_2,Count_Local_Min_3,Count_Local_Min_4,Count_Local_Min_5,Diff_Local_Max_Min_Interval_1,Diff_Local_Max_Min_Interval_2,Diff_Local_Max_Min_Interval_3,Diff_Local_Max_Min_Interval_4,Diff_Local_Max_Min_Interval_5,CGM_Displacement_Interval_1,CGM_Displacement_Interval_2,CGM_Displacement_Interval_3,CGM_Displacement_Interval_4,CGM_Displacement_Interval_5,CGM_Velocity_Interval_1,CGM_Velocity_Interval_2,CGM_Velocity_Interval_3,CGM_Velocity_Interval_4,CGM_Velocity_Interval_5,Label
214.0,215.16666666666666,181.66666666666666,116.5,101.66666666666667,232.0,1,1,0,0,0,2,0,0,0,1,0,39.0,0.0,0.0,0.0,3.0,-39.0,27.0,42.0,45.0,0.0,-7.8,5.4,8.4,9.0,0.0,0
340.6666666666667,374.0,335.3333333333333,196.16666666666666,102.33333333333333,378.0,2,1,2,0,0,0,1,1,0,0,2,4.0,2.0,0.0,0.0,0.0,-6.0,-1.0,88.0,140.0,14.0,-1.2,-0.2,17.6,28.0,2.3333333333333335,1
228.16666666666666,257.8333333333333,278.8333333333333,323.3333333333333,302.8333333333333,337.0,4,1,1,0,1,1,1,1,0,1,0,14.0,27.0,0.0,28.0,14.0,-6.0,-19.0,-32.0,-17.0,2.0,-1.2,-3.8,-6.4,-3.4,0.3333333333333333,1
211.33333333333334,173.0,147.83333333333334,80.33333333333333,84.16666666666667,253.0,1,1,0,1,0,0,2,0,0,1,0,6.0,0.0,0.0,0.0,159.0,76.0,0.0,58.0,32.0,-13.0,15.2,0.0,11.6,6.4,-2.1666666666666665,0
167.33333333333334,182.33333333333334,139.83333333333334,89.16666666666667,123.33333333333333,185.0,2,0,3,0,0,0,0,1,0,1,0,0.0,3.0,0.0,0.0,0.0,-27.0,-3.0,58.0,0.0,-37.0,-5.4,-0.6,11.6,0.0,-6.166666666666667,0
141.33333333333334,159.33333333333334,243.16666666666666,298.0,306.8333333333333,313.0,5,0,0,0,1,2,1,0,0,1,1,0.0,0.0,0.0,19.0,5.0,45.0,-68.0,-71.0,-18.0,9.0,9.0,-13.6,-14.2,-3.6,1.5,1
175.66666666666666,159.16666666666666,129.0,94.0,82.0,194.0,1,2,0,2,1,0,1,1,0,1,1,28.0,0.0,2.0,1.0,0.0,-28.0,53.0,41.0,11.0,-1.0,-5.6,10.6,8.2,2.2,-0.16666666666666666,0
118.16666666666667,127.66666666666667,123.16666666666667,135.33333333333334,174.66666666666666,131.0,2,1,2,1,0,0,1,1,3,0,0,13.0,0.0,6.0,0.0,0.0,-13.0,1.0,-3.0,-25.0,-40.0,-2.6,0.2,-0.6,-5.0,-6.666666666666667,0
69.83333333333333,70.0,74.5,92.33333333333333,125.66666666666667,129.0,5,1,2,1,1,1,2,1,2,1,1,0.0,3.0,1.0,6.0,12.0,5.0,-2.0,-9.0,-19.0,-13.0,1.0,-0.4,-1.8,-3.8,-2.1666666666666665,0
232.83333333333334,269.5,306.1666666666667,322.8333333333333,356.6666666666667,362.0,5,0,1,1,2,1,1,1,1,1,1,0.0,5.0,20.0,43.0,10.0,-25.0,-30.0,-12.0,-26.0,-9.0,-5.0,-6.0,-2.4,-5.2,-1.5,0
258.6666666666667,216.5,135.5,142.33333333333334,138.33333333333334,272.0,1,0,0,0,2,1,0,0,1,1,0,0.0,0.0,0.0,10.0,0.0,27.0,57.0,36.0,-6.0,7.0,5.4,11.4,7.2,-1.2,1.1666666666666667,1
271.8333333333333,258.6666666666667,246.16666666666666,211.5,204.5,281.0,1,1,0,2,1,1,1,1,1,2,0,12.0,0.0,17.0,7.0,6.0,-12.0,39.0,-17.0,44.0,10.0,-2.4,7.8,-3.4,8.8,1.6666666666666667,0
256.3333333333333,230.83333333333334,170.0,101.66666666666667,92.0,260.0,1,1,0,0,2,1,0,0,0,2,2,4.0,0.0,0.0,1.0,0.0,4.0,33.0,76.0,14.0,5.0,0.8,6.6,15.2,2.8,0.8333333333333334,1
308.6666666666667,270.1666666666667,234.0,160.83333333333334,128.16666666666666,329.0,1,0,2,0,1,0,1,1,0,1,0,0.0,7.0,0.0,1.0,212.0,53.0,-3.0,67.0,50.0,24.0,10.6,-0.6,13.4,10.0,4.0,1
169.83333333333334,160.66666666666666,156.83333333333334,118.0,66.83333333333333,173.0,1,1,0,2,0,0,0,2,1,0,2,5.0,0.0,5.0,0.0,0.0,1.0,10.0,0.0,75.0,-4.0,0.2,2.0,0.0,15.0,-0.6666666666666666,0
120.16666666666667,131.16666666666666,119.83333333333333,119.33333333333333,133.5,136.0,5,2,1,2,1,1,1,1,1,2,1,20.0,0.0,3.0,11.0,19.0,-19.0,6.0,10.0,-5.0,-31.0,-3.8,1.2,2.0,-1.0,-5.166666666666667,0
266.8333333333333,279.3333333333333,246.16666666666666,198.83333333333334,188.5,294.0,2,1,0,0,1,1,1,0,0,1,0,48.0,0.0,0.0,6.0,0.0,-42.0,21.0,54.0,23.0,10.0,-8.4,4.2,10.8,4.6,1.6666666666666667,0
237.33333333333334,170.5,174.0,188.16666666666666,184.16666666666666,245.0,1,1,1,0,1,1,0,2,0,1,0,1.0,5.0,0.0,2.0,6.0,25.0,41.0,-25.0,7.0,1.0,5.0,8.2,-5.0,1.4,0.16666666666666666,1
205.16666666666666,224.66666666666666,182.83333333333334,132.33333333333334,108.66666666666667,236.0,2,0,1,0,1,0,1,0,0,1,0,0.0,33.0,0.0,0.0,130.0,24.0,-24.0,54.0,29.0,29.0,4.8,-4.8,10.8,5.8,4.833333333333333,0
213.16666666666666,177.16666666666666,157.5,194.0,204.0,221.0,1,1,1,0,2,2,0,1,1,1,2,4.0,2.0,0.0,17.0,6.0,23.0,28.0,-20.0,-16.0,-3.0,4.6,5.6,-4.0,-3.2,-0.5,0
143.16666666666666,152.0,158.66666666666666,157.83333333333334,148.5,165.0,3,1,1,1,1,1,1,1,1,1,1,12.0,18.0,11.0,0.0,10.0,-10.0,-17.0,-8.0,10.0,3.0,-2.0,-3.4,-1.6,2.0,0.5,1
94.33333333333333,98.0,87.5,92.0,91.16666666666667,101.0,2,2,2,1,3,1,1,2,1,3,0,10.0,1.0,12.0,1.0,4.0,-8.0,4.0,6.0,1.0,4.0,-1.6,0.8,1.2,0.2,0.6666666666666666,0
84.33333333333333,101.66666666666667,116.83333333333333,132.66666666666666,146.83333333333334,123.0,3,0,1,1,0,0,2,1,1,0,0,0.0,16.0,14.0,0.0,0.0,1.0,-17.0,-14.0,-11.0,-14.0,0.2,-3.4,-2.8,-2.2,-2.3333333333333335,0
267.8333333333333,212.16666666666666,142.5,141.0,139.66666666666666,278.0,1,1,0,0,2,2,0,0,2,1,2,4.0,0.0,0.0,3.0,0.0,21.0,65.0,23.0,-3.0,3.0,4.2,13.0,4.6,-0.6,0.5,0
212.0,224.83333333333334,233.66666666666666,238.33333333333334,223.83333333333334,242.0,4,2,1,1,3,1,2,1,1,1,1,3.0,20.0,12.0,1.0,1.0,7.0,-16.0,-12.0,0.0,17.0,1.4,-3.2,-2.4,0.0,2.8333333333333335,1
114.66666666666667,117.16666666666667,115.83333333333333,127.0,131.33333333333334,130.0,5,2,2,0,2,0,2,1,2,1,1,3.0,2.0,0.0,8.0,0.0,-1.0,-2.0,-1.0,-7.0,-4.0,-0.2,-0.4,-0.2,-1.4,-0.6666666666666666,0
74.83333333333333,100.33333333333333,100.16666666666667,92.66666666666667,107.33333333333333,115.0,5,0,1,1,1,1,1,0,1,1,1,0.0,17.0,0.0,12.0,15.0,-11.0,-16.0,7.0,0.0,-12.0,-2.2,-3.2,1.4,0.0,-2.0,1
150.33333333333334,179.83333333333334,195.16666666666666,197.5,190.66666666666666,201.0,4,0,1,1,1,1,0,1,0,1,2,0.0,24.0,12.0,0.0,2.0,-13.0,-21.0,-11.0,7.0,-1.0,-2.6,-4.2,-2.2,1.4,-0.16666666666666666,0
121.66666666666667,136.83333333333334,126.66666666666667,132.0,110.33333333333333,141.0,2,2,1,1,2,0,1,1,1,1,0,36.0,5.0,20.0,18.0,0.0,-34.0,3.0,-2.0,1.0,55.0,-6.8,0.6,-0.4,0.2,9.166666666666666,0
107.16666666666667,128.5,162.5,185.83333333333334,190.5,195.0,5,1,0,0,1,1,2,0,0,1,0,3.0,0.0,0.0,7.0,6.0,31.0,-35.0,-29.0,-7.0,3.0,6.2,-7.0,-5.8,-1.4,0.5,0
359.6666666666667,361.8333333333333,355.6666666666667,367.8333333333333,371.5,384.0,5,1,1,1,1,0,1,0,2,0,1,11.0,13.0,27.0,27.0,0.0,10.0,-8.0,-8.0,-23.0,27.0,2.0,-1.6,-1.6,-4.6,4.5,0
176.83333333333334,166.33333333333334,156.16666666666666,119.0,99.16666666666667,188.0,1,0,1,1,0,1,1,1,0,0,1,0.0,0.0,1.0,93.0,2.0,18.0,9.0,16.0,34.0,5.0,3.6,1.8,3.2,6.8,0.8333333333333334,1
165.83333333333334,178.33333333333334,198.5,220.5,177.66666666666666,233.0,4,1,1,0,1,1,0,1,0,0,1,43.0,0.0,0.0,15.0,1.0,-32.0,27.0,-45.0,11.0,24.0,-6.4,5.4,-9.0,2.2,4.0,0
170.5,168.83333333333334,182.83333333333334,192.0,196.66666666666666,195.0,4,1,1,2,2,0,0,2,1,1,1,8.0,18.0,11.0,10.0,0.0,-7.0,-11.0,-5.0,-10.0,-6.0,-1.4,-2.2,-1.0,-2.0,-1.0,0
213.5,224.33333333333334,206.5,213.83333333333334,223.83333333333334,227.0,2,1,2,1,1,1,1,1,1,2,0,15.0,6.0,14.0,0.0,2.0,-15.0,-1.0,0.0,-6.0,5.0,-3.0,-0.2,0.0,-1.2,0.8333333333333334,0
143.66666666666666,152.16666666666666,126.83333333333333,113.0,124.0,156.0,2,2,1,0,1,0,1,1,0,2,0,23.0,1.0,0.0,2.0,0.0,-20.0,12.0,19.0,4.0,-18.0,-4.0,2.4,3.8,0.8,-3.0,0
212.0,254.0,280.3333333333333,309.3333333333333,322.8333333333333,326.0,5,0,0,0,0,2,1,0,0,0,1,0.0,0.0,0.0,0.0,3.0,-58.0,-18.0,-34.0,-12.0,-3.0,-11.6,-3.6,-6.8,-2.4,-0.5,0
181.83333333333334,205.5,176.83333333333334,109.0,64.83333333333333,214.0,2,0,1,1,0,0,0,1,0,0,2,0.0,4.0,0.0,0.0,0.0,-54.0,18.0,28.0,69.0,0.0,-10.8,3.6,5.6,13.8,0.0,1
199.0,211.16666666666666,250.83333333333334,278.8333333333333,293.5,289.0,4,1,1,0,1,0,1,1,0,1,0,22.0,4.0,0.0,25.0,0.0,-18.0,-26.0,-28.0,-23.0,-18.0,-3.6,-5.2,-5.6,-4.6,-3.0,1
120.66666666666667,128.66666666666666,157.66666666666666,155.16666666666666,150.33333333333334,164.0,3,1,0,2,2,1,1,1,1,2,2,15.0,0.0,21.0,0.0,3.0,-3.0,-5.0,-20.0,15.0,-12.0,-0.6,-1.0,-4.0,3.0,-2.0,0
206.66666666666666,182.83333333333334,203.33333333333334,203.5,217.16666666666666,221.0,5,1,1,1,1,2,0,2,1,0,1,7.0,4.0,26.0,21.0,5.0,12.0,4.0,0.0,-19.0,8.0,2.4,0.8,0.0,-3.8,1.3333333333333333,1
221.16666666666666,208.0,148.0,92.83333333333333,94.5,231.0,1,2,1,0,2,1,1,1,0,2,2,0.0,1.0,0.0,7.0,1.0,13.0,14.0,84.0,6.0,2.0,2.6,2.8,16.8,1.2,0.3333333333333333,1
256.5,292.8333333333333,275.6666666666667,241.83333333333334,160.16666666666666,305.0,2,0,1,1,0,1,0,1,0,0,1,0.0,27.0,0.0,0.0,1.0,-17.0,-11.0,21.0,39.0,11.0,-3.4,-2.2,4.2,7.8,1.8333333333333333,1
222.0,254.5,294.5,313.3333333333333,308.3333333333333,337.0,4,0,0,1,1,0,0,0,1,1,1,0.0,0.0,29.0,40.0,0.0,-27.0,-30.0,-27.0,-40.0,19.0,-5.4,-6.0,-5.4,-8.0,3.1666666666666665,1
162.66666666666666,116.66666666666667,112.16666666666667,101.66666666666667,129.66666666666666,181.0,1,0,0,1,0,1,0,1,0,2,0,0.0,0.0,3.0,49.0,25.0,40.0,18.0,6.0,1.0,-20.0,8.0,3.6,1.2,0.2,-3.3333333333333335,0
169.66666666666666,183.83333333333334,198.5,193.66666666666666,167.0,202.0,3,1,0,2,1,0,0,1,1,1,0,18.0,0.0,4.0,3.0,0.0,-17.0,-12.0,-4.0,7.0,22.0,-3.4,-2.4,-0.8,1.4,3.6666666666666665,1
151.0,127.83333333333333,148.16666666666666,147.83333333333334,77.83333333333333,181.0,1,0,0,1,0,0,1,1,0,0,1,0.0,0.0,32.0,99.0,0.0,55.0,-10.0,-28.0,60.0,6.0,11.0,-2.0,-5.6,12.0,1.0,0
139.66666666666666,113.5,107.83333333333333,127.0,125.0,142.0,1,1,0,1,0,1,1,0,1,0,0,5.0,0.0,43.0,0.0,0.0,4.0,28.0,-33.0,0.0,8.0,0.8,5.6,-6.6,0.0,1.3333333333333333,0
166.5,166.16666666666666,122.16666666666667,103.83333333333333,134.83333333333334,183.0,1,1,0,1,0,0,0,1,0,1,0,41.0,0.0,0.0,0.0,0.0,-41.0,32.0,34.0,-8.0,-38.0,-8.2,6.4,6.8,-1.6,-6.333333333333333,1
156.33333333333334,166.83333333333334,181.66666666666666,141.16666666666666,81.66666666666667,186.0,3,2,1,1,0,0,1,0,1,0,1,3.0,40.0,0.0,0.0,0.0,15.0,-37.0,10.0,39.0,35.0,3.0,-7.4,2.0,7.8,5.833333333333333,0
100.66666666666667,104.5,123.5,116.16666666666667,96.16666666666667,131.0,3,0,0,1,0,1,1,1,0,0,1,0.0,0.0,16.0,0.0,0.0,6.0,-14.0,-16.0,25.0,6.0,1.2,-2.8,-3.2,5.0,1.0,0
176.33333333333334,169.33333333333334,156.5,130.16666666666666,84.83333333333333,187.0,1,0,3,0,1,0,1,1,0,1,2,0.0,0.0,0.0,0.0,105.0,19.0,3.0,16.0,32.0,14.0,3.8,0.6,3.2,6.4,2.3333333333333335,0
202.0,122.83333333333333,82.5,102.66666666666667,156.83333333333334,236.0,1,0,0,1,1,1,0,0,1,2,0,0.0,0.0,16.0,26.0,44.0,67.0,64.0,-8.0,-23.0,-30.0,13.4,12.8,-1.6,-4.6,-5.0,0
158.33333333333334,165.5,180.33333333333334,225.0,230.0,233.0,4,1,1,0,2,0,0,2,0,1,1,15.0,0.0,0.0,21.0,0.0,-13.0,-1.0,-25.0,-21.0,-7.0,-2.6,-0.2,-5.0,-4.2,-1.1666666666666667,1
282.3333333333333,272.6666666666667,257.6666666666667,245.5,243.0,287.0,1,1,1,1,1,1,0,1,2,3,0,0.0,9.0,4.0,2.0,4.0,13.0,7.0,1.0,2.0,28.0,2.6,1.4,0.2,0.4,4.666666666666667,0
256.0,247.16666666666666,187.16666666666666,116.33333333333333,107.0,262.0,1,1,0,0,0,1,1,0,0,1,1,11.0,0.0,0.0,0.0,6.0,-10.0,34.0,56.0,35.0,-6.0,-2.0,6.8,11.2,7.0,-1.0,1
91.16666666666667,161.83333333333334,218.5,284.0,254.33333333333334,289.0,4,0,1,0,1,1,0,1,0,1,1,0.0,63.0,0.0,12.0,2.0,-42.0,-62.0,-77.0,-2.0,10.0,-8.4,-12.4,-15.4,-0.4,1.6666666666666667,1
97.0,119.0,121.5,115.16666666666667,127.16666666666667,124.0,2,0,2,1,1,0,0,0,1,3,0,0.0,15.0,2.0,1.0,0.0,-12.0,-15.0,4.0,1.0,-20.0,-2.4,-3.0,0.8,0.2,-3.3333333333333335,1
170.33333333333334,157.33333333333334,197.16666666666666,222.83333333333334,194.33333333333334,227.0,4,1,1,0,3,1,0,2,0,2,1,14.0,5.0,0.0,9.0,2.0,-14.0,0.0,-58.0,-1.0,58.0,-2.8,0.0,-11.6,-0.2,9.666666666666666,1
381.3333333333333,351.6666666666667,334.1666666666667,299.0,228.66666666666666,386.0,1,1,0,1,1,0,1,0,1,1,0,7.0,0.0,1.0,2.0,184.0,-1.0,21.0,16.0,27.0,83.0,-0.2,4.2,3.2,5.4,13.833333333333334,1
216.66666666666666,265.8333333333333,294.5,337.0,369.6666666666667,378.0,5,0,1,0,1,1,0,2,0,1,0,0.0,19.0,0.0,20.0,33.0,-40.0,-8.0,-32.0,-16.0,-29.0,-8.0,-1.6,-6.4,-3.2,-4.833333333333333,1
163.33333333333334,201.33333333333334,231.5,242.5,262.3333333333333,250.0,5,0,1,2,2,0,1,1,1,2,1,0.0,23.0,18.0,10.0,0.0,-8.0,-36.0,-15.0,-9.0,-33.0,-1.6,-7.2,-3.0,-1.8,-5.5,0
321.1666666666667,307.8333333333333,308.0,308.5,304.0,332.0,1,1,1,0,2,0,1,0,0,2,1,35.0,1.0,0.0,15.0,0.0,-30.0,-1.0,0.0,-6.0,13.0,-6.0,-0.2,0.0,-1.2,2.1666666666666665,1
66.16666666666667,86.83333333333333,158.0,178.83333333333334,192.0,193.0,5,0,0,1,1,1,1,0,0,1,2,0.0,0.0,55.0,19.0,1.0,12.0,-44.0,-55.0,-11.0,0.0,2.4,-8.8,-11.0,-2.2,0.0,1
104.0,154.16666666666666,166.16666666666666,109.0,126.83333333333333,182.0,3,0,1,0,2,0,0,0,1,1,1,0.0,47.0,0.0,44.0,0.0,-46.0,-40.0,50.0,42.0,-11.0,-9.2,-8.0,10.0,8.4,-1.8333333333333333,0
166.66666666666666,163.33333333333334,178.16666666666666,236.83333333333334,307.0,315.0,5,2,1,0,0,1,2,3,0,0,0,4.0,2.0,0.0,0.0,20.0,-2.0,0.0,-23.0,-68.0,-9.0,-0.4,0.0,-4.6,-13.6,-1.5,1
165.16666666666666,189.33333333333334,169.0,160.5,161.16666666666666,195.0,2,0,2,1,1,0,1,1,2,0,2,0.0,13.0,11.0,20.0,0.0,-8.0,3.0,13.0,-10.0,-16.0,-1.6,0.6,2.6,-2.0,-2.6666666666666665,0
334.8333333333333,297.8333333333333,240.5,155.33333333333334,131.33333333333334,350.0,1,0,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,215.0,0.0,27.0,47.0,57.0,54.0,-2.0,5.4,9.4,11.4,10.8,-0.3333333333333333,1
196.33333333333334,256.3333333333333,232.66666666666666,192.83333333333334,196.16666666666666,264.0,2,0,1,0,0,1,0,0,0,2,0,0.0,20.0,0.0,0.0,12.0,-61.0,-12.0,37.0,16.0,-3.0,-12.2,-2.4,7.4,3.2,-0.5,1
237.16666666666666,246.33333333333334,216.5,233.83333333333334,278.8333333333333,280.0,5,2,1,2,1,1,2,0,3,2,1,3.0,25.0,8.0,30.0,6.0,0.0,16.0,-1.0,-27.0,-8.0,0.0,3.2,-0.2,-5.4,-1.3333333333333333,1
113.5,122.33333333333333,132.33333333333334,128.16666666666666,128.0,135.0,3,2,0,2,0,0,2,0,0,1,1,1.0,0.0,6.0,0.0,0.0,-1.0,-13.0,-6.0,12.0,-22.0,-0.2,-2.6,-1.2,2.4,-3.6666666666666665,0
287.0,236.16666666666666,172.33333333333334,156.5,140.16666666666666,307.0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,178.0,10.0,0.0,41.0,49.0,50.0,-8.0,24.0,8.2,9.8,10.0,-1.6,4.0,1
143.5,168.16666666666666,199.0,211.16666666666666,250.83333333333334,207.0,3,1,0,1,1,0,2,0,1,1,0,1.0,0.0,22.0,4.0,0.0,-9.0,-24.0,-18.0,-26.0,-28.0,-1.8,-4.8,-3.6,-5.2,-4.666666666666667,1
149.16666666666666,164.83333333333334,173.16666666666666,191.66666666666666,191.16666666666666,198.0,4,1,2,0,2,1,1,2,0,0,2,3.0,4.0,0.0,17.0,1.0,-12.0,-3.0,-9.0,-17.0,-3.0,-2.4,-0.6,-1.8,-3.4,-0.5,1
271.1666666666667,235.66666666666666,180.83333333333334,136.33333333333334,122.5,281.0,1,2,0,0,1,0,1,0,0,1,1,22.0,0.0,0.0,2.0,0.0,-22.0,54.0,45.0,20.0,8.0,-4.4,10.8,9.0,4.0,1.3333333333333333,1
259.1666666666667,305.5,341.1666666666667,337.3333333333333,281.5,344.0,3,1,0,2,1,1,1,0,1,2,0,10.0,0.0,9.0,5.0,18.0,-17.0,-52.0,-5.0,17.0,9.0,-3.4,-10.4,-1.0,3.4,1.5,1
177.5,169.0,169.66666666666666,148.5,149.33333333333334,195.0,1,0,2,2,1,1,2,1,0,2,0,0.0,2.0,3.0,3.0,0.0,27.0,0.0,20.0,0.0,3.0,5.4,0.0,4.0,0.0,0.5,1
127.33333333333333,79.0,87.33333333333333,110.5,168.66666666666666,102.0,3,0,0,1,0,0,0,1,0,1,0,0.0,0.0,26.0,0.0,0.0,43.0,36.0,-26.0,-30.0,-45.0,8.6,7.2,-5.2,-6.0,-7.5,0
205.5,221.33333333333334,192.83333333333334,137.66666666666666,141.83333333333334,226.0,2,0,1,0,0,1,1,0,0,2,1,0.0,5.0,51.0,0.0,10.0,-23.0,4.0,40.0,40.0,-12.0,-4.6,0.8,8.0,8.0,-2.0,1
126.16666666666667,136.0,136.0,136.0,136.0,136.0,1,1,0,0,0,0,0,0,0,0,0,26.0,0.0,0.0,0.0,0.0,-26.0,0.0,0.0,0.0,0.0,-5.2,0.0,0.0,0.0,0.0,0
147.33333333333334,227.5,247.0,158.83333333333334,147.0,273.0,3,1,1,0,1,1,1,0,0,1,2,8.0,95.0,0.0,6.0,1.0,-28.0,-94.0,62.0,35.0,13.0,-5.6,-18.8,12.4,7.0,2.1666666666666665,1
148.0,178.83333333333334,210.83333333333334,191.16666666666666,183.5,218.0,3,1,0,1,0,0,1,0,0,0,1,1.0,0.0,18.0,0.0,0.0,5.0,-44.0,-16.0,24.0,-12.0,1.0,-8.8,-3.2,4.8,-2.0,1
132.33333333333334,123.16666666666667,135.83333333333334,106.5,96.16666666666667,143.0,3,0,1,1,0,2,0,2,0,2,1,0.0,8.0,15.0,0.0,4.0,10.0,-5.0,-13.0,43.0,-1.0,2.0,-1.0,-2.6,8.6,-0.16666666666666666,1
321.8333333333333,248.16666666666666,233.0,213.83333333333334,207.0,362.0,1,1,2,1,2,0,1,2,0,3,0,1.0,3.0,0.0,5.0,145.0,95.0,27.0,25.0,4.0,-22.0,19.0,5.4,5.0,0.8,-3.6666666666666665,1
160.16666666666666,136.66666666666666,137.66666666666666,164.0,178.0,180.0,5,1,0,0,2,1,0,1,0,1,1,5.0,0.0,0.0,27.0,1.0,20.0,16.0,-16.0,-18.0,7.0,4.0,3.2,-3.2,-3.6,1.1666666666666667,1
86.16666666666667,98.83333333333333,124.91666666666667,156.66666666666666,155.83333333333334,161.0,5,1,0,0,2,1,1,0,0,1,1,1.0,0.0,0.0,10.0,1.0,-6.0,-14.0,-38.0,-8.0,17.0,-1.2,-2.8,-7.6,-1.6,2.8333333333333335,1
187.83333333333334,210.0,200.33333333333334,184.0,188.83333333333334,221.0,2,1,1,0,1,1,1,0,1,1,0,13.0,26.0,0.0,0.0,4.0,-16.0,-26.0,30.0,-1.0,22.0,-3.2,-5.2,6.0,-0.2,3.6666666666666665,0
267.8333333333333,247.83333333333334,233.83333333333334,237.66666666666666,223.16666666666666,272.0,1,1,0,1,0,0,0,0,1,0,0,8.0,0.0,13.0,0.0,0.0,-5.0,25.0,-10.0,11.0,12.0,-1.0,5.0,-2.0,2.2,2.0,0
265.0,250.5,240.5,160.16666666666666,101.66666666666667,277.0,1,1,1,0,0,0,0,2,0,0,1,20.0,13.0,0.0,0.0,0.0,1.0,-8.0,43.0,88.0,-18.0,0.2,-1.6,8.6,17.6,-3.0,1
205.33333333333334,242.83333333333334,206.0,162.5,186.66666666666666,245.0,2,0,1,0,1,1,0,0,1,1,0,0.0,6.0,0.0,5.0,15.0,-57.0,-5.0,78.0,-13.0,-14.0,-11.4,-1.0,15.6,-2.6,-2.3333333333333335,1
240.0,218.83333333333334,166.16666666666666,95.16666666666667,89.5,244.0,1,2,0,0,1,1,0,0,0,2,2,11.0,0.0,0.0,2.0,3.0,-5.0,34.0,53.0,31.0,-2.0,-1.0,6.8,10.6,6.2,-0.3333333333333333,1
354.6666666666667,258.0,239.66666666666666,216.33333333333334,206.83333333333334,371.0,1,0,2,2,2,0,0,2,1,2,1,0.0,2.0,2.0,5.0,163.0,44.0,35.0,11.0,11.0,10.0,8.8,7.0,2.2,2.2,1.6666666666666667,0
88.33333333333333,81.33333333333333,87.5,101.33333333333333,132.08333333333334,90.0,1,2,1,0,0,0,1,1,1,0,0,3.0,10.0,0.0,0.0,0.0,-1.0,1.0,-7.0,-14.0,-38.5,-0.2,0.2,-1.4,-2.8,-6.416666666666667,1
158.33333333333334,151.83333333333334,144.16666666666666,175.0,214.33333333333334,217.0,5,2,1,0,0,1,1,2,1,0,0,6.0,1.0,0.0,0.0,9.0,-6.0,23.0,-19.0,-37.0,-6.0,-1.2,4.6,-3.8,-7.4,-1.0,0
97.66666666666667,91.0,128.66666666666666,163.16666666666666,163.5,170.0,5,1,0,1,2,0,1,1,0,2,1,2.0,0.0,57.0,14.0,0.0,6.0,-6.0,-54.0,-8.0,13.0,1.2,-1.2,-10.8,-1.6,2.1666666666666665,1
250.66666666666666,220.0,219.83333333333334,205.5,173.5,269.0,1,0,1,3,0,0,0,2,1,1,1,0.0,0.0,27.0,90.0,0.0,34.0,22.0,-23.0,64.0,-9.0,6.8,4.4,-4.6,12.8,-1.5,0
293.3333333333333,287.0,245.0,185.83333333333334,166.33333333333334,296.0,1,2,0,0,0,1,2,0,0,1,1,5.0,0.0,128.0,0.0,3.0,2.0,19.0,47.0,32.0,-3.0,0.4,3.8,9.4,6.4,-0.5,1
400.0,400.0,400.0,394.8333333333333,361.0,400.0,1,0,0,1,1,0,0,0,0,1,1,0.0,0.0,0.0,4.0,36.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,3.8,0.0,0
